,,M_c,q,s1_z,s2_z,iota,d_L,t_c,psi,ra,dec,lambda_1,lambda_2,logL,logL_birth,nlive
labels,,$M_c$,$q$,$s_{1z}$,$s_{2z}$,$\iota$,$d_L$,$t_c$,$\psi$,$\alpha$,$\delta$,$\Lambda_1$,$\Lambda_2$,$\ln\mathcal{L}$,$\ln\mathcal{L}_\mathrm{birth}$,$n_\mathrm{live}$
,weights,,,,,,,,,,,,,,,
0,0.0,1.7173234881836017,0.8117406286747304,-0.020673889226496756,0.028464468294298856,0.12185023062771429,30.729732856305585,-0.8572395934547004,0.9622886657707033,0.8958951220003657,-0.006590108396671097,4279.456005332164,2994.7502626396795,-1878.758658935491,,500
1,0.0,1.8291033565965211,0.3683079288563822,-0.011009073380469282,0.030581778948851876,2.239279889424151,34.5160608023005,-6.444555590534009,0.29486959319111816,3.988017427184052,-0.3767630077048329,1320.5087516460446,994.8753401111876,-1061.132304856091,,499
2,0.0,1.7883309023376157,0.6157516493645637,-0.04718007590483284,0.013949739834511893,0.9680273451881221,20.747596789333077,-0.9913955032438988,1.5698129698743744,0.44889997388298375,-0.21036615418360896,3863.2859951910627,4822.82573795757,-833.7086176897187,,498
3,1.4047932e-316,1.621545148685306,0.6147854570062643,0.03202088292489676,-0.01873701439100644,2.3687452827343285,37.41389400724756,-4.722122602326406,2.8516365728924495,3.455908309508133,-1.0960704023346475,2240.5463314502827,2800.808404838587,-727.5474231272715,,497
4,9.388959192377304e-283,1.9290890976970017,0.3187662302148441,0.04109390656365079,-0.021683978861117326,2.388860417420441,40.70849852019034,-8.894893329196256,0.36671915317163234,1.271899635366365,0.06315409059654323,1051.4806290957756,4415.7650985945165,-649.6624707134056,,496
5,9.779153850774291e-278,1.4091826755785573,0.5768844818062722,0.02728273476866039,0.0148084021882771,0.25785623580736705,30.0572229178446,-6.706884054539035,2.0113091751976007,1.446572541569753,-0.644311807380772,202.6466048483133,635.6480786915808,-638.1088267314017,,495
6,6.899345095594787e-201,1.1568292957707136,0.2695405262589736,0.01741264151483439,-0.003266595629209411,2.5107313010362637,36.46775808433547,-4.7336170163065265,0.3628551643003458,4.572176967540844,-1.129065070782882,2828.289698437654,4663.869216404276,-461.1586010394215,,494
7,2.0793475149757924e-183,1.8488926297343604,0.6233889474272296,0.015969085046462925,0.02898012335577141,2.2224625215812663,51.183524647216096,-3.419626638188431,1.0715522150600674,3.694032622093246,-0.8580475548665828,1916.6576163469529,4809.9240487568195,-420.9114417091678,,493
8,1.0240550895709703e-116,1.5821992038359052,0.3476416200899669,-0.00620839397616102,-0.007008350554341056,1.5644564208931893,34.17894362457757,-9.548780511190104,2.7927475886903155,0.43189484227624086,0.5010442485677783,1811.4340353935365,3831.746847896088,-267.34652430476496,,492
9,4.8997995528919795e-104,1.478249007671059,0.4928914109887577,-0.0008818530401546246,0.043653045113447767,0.6817600148450405,36.72909823086049,-0.29401263352333373,0.4709936685850176,2.9549331777109282,0.2617049593626141,4155.840179425831,2381.4372107772874,-238.15007921570898,,491
10,1.702260357603652e-100,1.5041084200611479,0.7026827708587953,0.0009146570617533309,-0.020526347859007466,1.1390316321790122,47.519843722712814,-6.652176165305288,2.37763631592279,0.4806911213305019,0.17908987791410003,3318.107858364667,3228.0488790296445,-229.99697615042234,,490
11,3.363238955114129e-97,1.0332508772878914,0.6795003493618543,-0.03174320645699173,0.03261252774727656,2.5267803465026564,57.378322908150125,-6.667630015193304,2.97960955863185,4.159950650038687,-0.3409877439029091,3014.976164603381,2050.748958072084,-222.40827337707123,,489
12,4.702982733949323e-79,1.871591005875181,0.20890391376571593,0.042206390237149144,0.0026729421394849004,0.891102024150943,50.030880060569494,-8.349931798692829,1.1446225275946484,3.3372651481057236,0.09208669104987453,2708.2540432003752,4465.693647679961,-180.62644925589285,,488
13,9.464054136630991e-79,1.1141652001005304,0.31612858893073387,-5.062410142267493e-06,0.033600465126231646,1.9016781162602134,30.48957580110061,-6.792809641630065,0.9821990795248318,0.12545321198722503,0.18545507236539288,4352.406425967965,526.2573012110727,-179.92714534063535,,487
14,1.519958408458487e-65,1.9437787452158939,0.8224953061366637,0.02279601808597516,-0.032840107453567316,0.8587333999881074,55.96318916853044,-5.8855605052985975,2.7002324096634784,5.761177459360801,0.7068202079083138,1190.9113316359976,2880.669191694788,-149.5197719140204,,486
15,1.848819529054101e-63,1.483780000694366,0.7817969851092963,0.039074173830230374,-0.010358658267790588,2.4753081461705855,50.38580743242723,-1.7880282512549783,1.5577118991783223,2.4707233997658604,0.6275928303091616,2647.251410510989,2602.2932235835474,-144.71873735664047,,485
16,4.2458626545867813e-63,1.1856696435042189,0.4797181823286415,0.0466198609609422,0.021144935176321183,1.713318059145702,24.969478242021243,-5.050855137621186,2.515267432610532,1.449868542099043,-0.39113374400581613,2460.8241588851233,1487.0780928328631,-143.88733968391404,,484
17,4.989179870795474e-63,1.1194130718632724,0.29181727534175983,-0.018549481723261367,0.0012215498343026293,1.0361232506439326,50.54719863786309,-8.607914625167544,1.4545021975573245,1.6089668250224451,0.8252464357970469,3998.5470475501215,3728.306670858038,-143.72601315795418,,483
18,3.824531724003212e-46,1.5607359754554244,0.8157575007467446,0.004824323236764849,-0.041824879641718216,2.87347899232458,89.31374687288113,-7.338161237375928,1.4080232562734096,6.000221553791021,0.39214640285061325,1161.7233190720056,4229.298549027264,-104.84790208407438,,482
19,1.2927112650913553e-41,1.2027928769298617,0.384382627680419,-0.0005023588000657303,-0.009286873041555621,2.166326899296373,37.814290196069344,-5.338599410032163,0.013364194889353342,4.26184830129914,0.8970321573477691,443.1764466189081,3885.4466155323053,-94.41967088513154,,481
20,3.814346432104145e-39,1.796353665392213,0.25776367946094314,0.0073100522854598685,0.022104623041805077,2.147375969707089,60.16320082726563,-7.9911079045481115,2.162504648021207,4.967852940729528,-0.44070824870202563,846.3668164440163,4459.206671562459,-88.73247313304938,,480
21,2.9575672371133506e-38,1.9592980053808327,0.5483211857747747,-0.0011446984800923543,-0.02824117563735351,2.0374234996568528,94.48748091277318,-2.9443023959105368,1.1231907768933767,0.7916396314300687,0.11407323725783457,1704.3739665810065,3783.3423525181497,-86.68429032375437,,479
22,1.5660582158399944e-37,1.8941795669179564,0.5003586796393837,-0.01652486924691106,-0.026643039912771817,1.466319718861158,23.149568134222434,-0.6694933772137563,2.0250424112701766,0.4250685817634946,-0.2839064866180357,3626.523693507102,137.43084545386307,-85.01751051007113,,478
23,7.877318823962518e-35,1.4963995935428287,0.20124373901078307,0.011725752912809126,0.03376055524692233,1.4398699116279965,30.580275563507712,-5.230495229296435,0.3224193114126489,5.9560655117083,-0.020172755558108286,3397.2036591249366,3035.0527316492603,-78.7969145006214,,477
24,2.7464746150805388e-34,1.7968989890033003,0.4224884647012974,-0.016762227551122957,-0.043543957711836126,0.9733149606164773,53.58991194438306,-2.3771122460117926,1.3291301788173855,4.0534137230494425,1.1333989319243192,1869.8070721947768,1021.9532540427346,-77.54799887171791,,476
25,1.0666268523244479e-33,1.112151089162388,0.9389600302886585,-0.007633724381978492,-0.027607631761240304,0.5148837690635187,70.52738800861047,-5.988596543333098,1.1551268704862883,5.944730054358757,1.0251722461661466,4388.337367685585,3543.4150707381464,-76.1912307153434,,475
26,6.494798737063825e-30,1.1221766723817888,0.9495583618783034,-0.003391180009695828,-0.03888815811702029,2.621209198025808,115.84210955028898,-8.426142602728454,1.0121819805743637,3.733307128167123,-0.8195581572385983,3103.4943217063583,3077.5378828013377,-67.47697496857899,,474
27,1.0864382449464474e-27,1.4607704313114414,0.6500321280840637,-0.011123131303679014,0.02554109188526754,1.445915121919158,50.57183062445277,-7.421162107565131,0.649762212217263,4.704675581619237,1.2932931437098043,677.9403338318257,4743.96905789624,-62.357316671296694,,473
28,2.6477962388870746e-26,1.9685637489409915,0.48564079914549185,0.041408940142225445,0.040985683076999305,1.9836392587933669,99.11683808759453,-3.4445276309141466,2.9113126344464826,2.7830855685699643,-1.219684405854251,1155.8934909518205,2940.1822939276876,-59.16390857282694,,472
29,6.160191031613705e-24,1.3411948119384545,0.9914257324458917,0.03817339087735086,0.02119809795852172,1.9897730960167017,56.18635145893076,-1.4962432549813443,0.2197925964330144,2.042403145318603,0.31565605540343955,2203.626693456995,4677.062927944672,-53.71435828420191,,471
30,5.273638138802145e-23,1.0590511863987193,0.5020805811891147,0.022012184378504274,0.02288558456892556,2.257326381233392,83.01801711757088,-5.681832682103356,1.508817823337867,3.417485712733531,-0.8712645921008657,4675.098616268217,2114.276946886009,-51.567160506607166,,470
31,2.064567131164359e-19,1.0405887974036354,0.5068895462688353,0.007129693670664364,-0.013326217290784093,2.298693666404308,102.94555563498483,-1.472300362034245,2.71543746479955,1.1097672957339535,0.9956738751775294,2978.411347829395,2480.7659378783296,-43.294620025194746,,469
32,5.390070745954759e-19,1.810725183973243,0.3489637062159173,-0.006948922996380412,-0.0009445292791297605,1.3377854629320778,34.479351430943595,-6.290487722259465,2.8305175981377526,2.020413415120043,-0.08462469238319306,1709.2376680957277,2930.740576540419,-42.33498209767805,,468
33,3.423826932499055e-17,1.029352642533946,0.4447559673108018,0.02599365401382725,0.03021190414353972,1.3607354078468274,51.203765308928865,-7.184052688844238,2.241490251881569,0.2938364381759211,0.08198898516895602,349.0902148222563,3799.144171957145,-38.18361151034673,,467
34,8.468308782545963e-17,1.4299533469706127,0.18086235029036848,0.021731736252950593,0.010888882872935476,0.38931283978996273,98.60005500740453,-1.9564213086833675,0.7759279194825377,1.2908830484883653,-0.6262779320358387,794.9509482276485,2599.6693911842694,-37.278039604689,,466
35,2.9863922711025025e-16,1.074169719224714,0.26196825158171144,-0.03857086043107841,0.030796723155785452,0.40308051044799975,131.26185003549398,-9.501185676870403,2.499424676233863,1.4690678676620794,0.4540719037805951,1768.4580858886045,3688.0941281887813,-36.01771926835644,,465
36,3.454546547073218e-16,1.1488809481081415,0.16640728097082186,-0.03524030447174629,0.044525521255977155,0.3342984463506536,132.32283898812838,-0.35260872715725533,2.738214165371542,6.255413229668525,0.798613538774349,4147.049634340257,1058.5326952480577,-35.87209412575375,,464
37,2.027201838241879e-14,1.0500379654533722,0.5565059509635142,-0.0009971647504387407,0.03476610085448158,2.302959303918827,47.82175652385242,-0.5954829629981653,1.2921161561006886,2.3930381498678286,-0.04668970743869977,4717.718596203744,1538.5335274710899,-31.799958705578717,,463
38,3.132836850883947e-14,1.7779960175289018,0.8480844195947153,-0.0397997406259776,-0.042289162479071954,0.6874000507962719,145.9713238950912,-2.261633738769378,1.0756966277827378,1.5363342373798166,-1.3438292871646111,2317.7893222382704,348.2973864498928,-31.364676206744164,,462
39,1.1217522769710049e-13,1.0463449637866948,0.26068569297333744,-0.026395129608590563,0.023583273719556527,1.9742281973727662,85.69088668875716,-0.8275419532441557,2.3027842056524226,3.4654884794418783,-1.3385856326787517,3708.714881780555,2815.1113656362727,-30.089138054247485,,461
40,1.9093874624965947e-12,1.5550958551903389,0.9849539158942677,-0.026743284328016894,0.015157622636083029,1.8081328596511728,120.33826954172679,-5.395356071490078,1.9583144618023676,0.13078912059694991,1.0604878577167807,1830.4945950808938,3357.2109801136107,-27.254662466603875,,460
41,5.226531964591324e-12,1.9942445878707762,0.5856904971057018,-0.03083937178963001,-0.03748350039243782,2.257873119865517,167.01908029569057,-5.966665465446197,1.422240130909053,4.861565487609975,-1.1331685612174653,379.48746762747174,4474.863167795429,-26.247697003122234,,459
42,7.54038557383004e-12,1.9479623334030776,0.7131244184258587,-0.008864950071868938,0.027406566293818685,1.751461627226465,141.46563076217114,-1.0024250286065666,1.5118913880905438,4.861998793683155,-0.803567181478319,1579.4383288166036,3467.1629399536055,-25.88117163913839,,458
43,1.1197249133677378e-11,1.4094427484270888,0.5788490070371071,0.04388792146858271,-0.04468680692709373,1.8437379087280887,82.78811302689176,-2.6353204068582503,1.1437615732269213,3.391366859435143,-0.09227459472700969,657.969662162673,2775.623450215218,-25.48577682189482,,457
44,3.835890557369339e-11,1.7777024917763795,0.22994240409776479,0.01005118490739805,-0.01816463072879737,2.022209759721553,95.60709340664755,-0.13634864810888558,2.450003199720053,1.957916659417268,0.44894135079592773,288.4094257544123,3555.6777802570673,-24.25445823775953,,456
45,8.765866424781089e-11,1.012440421913729,0.6864940621929647,0.043666978483589164,0.015013816480521205,0.794517791841566,132.48046207927433,-8.422715988927838,0.3131309173089512,1.0135667639238153,0.45941821993103793,4160.288020374965,3048.8058039111866,-23.427994499964715,,455
46,1.1061282587045661e-10,1.4136313683729398,0.2402725713630729,-0.030952967027029946,0.01781004177844417,1.8109865141816615,73.65245437895129,-0.19278586922853158,2.4039339726064024,0.541595315108,-0.18786417748351217,3108.3082735477874,2420.9797050999705,-23.195408908319884,,454
47,1.1212447517621168e-10,1.8796452322415034,0.8183028895422787,-0.028720504683916917,-0.02260685165321461,0.5590588708842814,216.44208755864912,-4.585216505739993,1.5464542874034117,4.593228885822058,-0.3512122083120056,4044.545901834541,1672.1492436083695,-23.18183531729823,,453
48,9.11450495441469e-10,1.668405490555232,0.22090676360431122,0.049266937449193346,0.02273109653528374,2.127879667619094,98.05814415676092,-9.253553065398181,2.9905775697771597,5.938792319768372,0.14354926244456004,4112.933465263358,2152.085969962064,-21.086407675409703,,452
49,1.0040056309791173e-09,1.3601232036126567,0.22438817503459815,0.003726764453999866,0.0077325499527839195,2.001405618313297,68.22365643314383,-1.765571341185332,1.7628545083471203,1.0936866225269504,-0.6973232458550513,2565.768642634524,781.8767160029782,-20.989692048182636,,451
50,1.3289854180686828e-09,1.566729535816717,0.3468901928251824,-0.02374641441195895,0.04143371332829382,2.5368254232159124,157.62145804222308,-9.440309500141357,1.044052948719313,1.5456473009407348,0.32280939507550854,3931.0178946959863,4512.322513744071,-20.709273870418322,,450
51,1.8459831307155987e-09,1.7476567442381212,0.8216419685200945,-0.04611467541659584,-0.011449332309726022,1.1257222204120727,60.420506463703134,-8.517980218335898,0.9662016145257801,3.7756592436013836,0.5546253276836184,2125.5661160803675,673.8389674314949,-20.380677680233084,,449
52,3.1482083784105783e-09,1.1844215085703076,0.9796688580309755,-0.011883318353875773,0.03437780320910504,0.8214315330106845,103.06538753684187,-5.868801638922692,0.4152179617050389,2.1142282964375037,1.4638479095546222,3355.8009521212507,666.4413206047016,-19.846856155712725,,448
53,4.133006465419088e-09,1.4908979208084963,0.16173309759840243,0.027910625581395634,0.04122888929031317,2.0050369903428664,107.9193317271855,-8.9041375637065,2.3565711798706817,4.376857478522698,0.07765636497560198,1680.224174482602,4319.488752546725,-19.574684578112606,,447
54,4.14559609931764e-09,1.84557953061566,0.6586657647684183,-0.004261973639841911,-0.02800377405203547,1.3782531051315097,82.61770403087772,-3.8481968962101476,0.5607339496884773,5.94716656352849,0.2134122169002292,676.4530190100493,1266.197129493478,-19.57164308807722,,446
55,7.781410092616551e-09,1.7609727338266632,0.4667890082741897,0.02405563603650321,-0.0460539310843866,2.925253195828405,276.3926082033664,-2.8857840567873927,0.5554909817693386,1.5073562537406409,0.13921325669416668,1733.5855173255854,668.4394454895893,-18.941952110376548,,445
56,2.3282953097727676e-08,1.610151613332482,0.5993711331971332,-0.027855404619980463,-0.03177157114423171,2.037349393954298,129.70899521065525,-9.520891239591977,1.3028886873055279,1.4070246721689852,-0.15947439819503534,295.3928765764724,169.53114021105554,-17.845968211886145,,444
57,1.0584919295474636e-07,1.2656800802488786,0.6629859663299048,-0.04181037783514403,0.039412941307260654,2.5767018839244407,224.75091520407284,-9.345065017151594,0.4086085770100232,3.5762502401247227,-0.3847745074956706,3958.723589182154,3310.8431585237795,-16.331674304853337,,443
