,,M_c,q,s1_z,s2_z,iota,d_L,t_c,psi,ra,dec,lambda_1,lambda_2,logL,logL_birth,nlive
labels,,$M_c$,$q$,$s_{1z}$,$s_{2z}$,$\iota$,$d_L$,$t_c$,$\psi$,$\alpha$,$\delta$,$\Lambda_1$,$\Lambda_2$,$\ln\mathcal{L}$,$\ln\mathcal{L}_\mathrm{birth}$,$n_\mathrm{live}$
,weights,,,,,,,,,,,,,,,
0,0.0,1.5051389399934398,0.690549112114554,0.015261850170932179,-0.02047950936867258,0.3088092541015815,35.51306391468717,-8.27288624249713,2.454081299853909,3.760237956644098,-0.6464570076516952,86.14640900199922,2925.2072736529676,-1682.3584942586965,,500
1,0.0,1.759527899375615,0.15188907899266438,0.03991482632724701,0.02243598981611057,2.763144888438088,34.741618136649805,-0.7585519148684163,2.39631576429126,3.315005311602476,-0.8155882776456883,1123.1292783171232,3679.4938578945826,-1309.8604365289466,,499
2,0.0,1.6615763140877764,0.9538728656814186,-0.008192445190531597,0.03857918144088919,2.1838424466278603,23.41764111792265,-4.941395891633542,0.9946465762204757,3.4409321157539643,-0.5725085189705308,207.46074781059832,1922.5714348956878,-944.9632439481815,,498
3,0.0,1.5240693193496688,0.4758386614556772,0.024949884428884544,-0.04688267066938426,0.6304037614863742,34.029311595709046,-0.18475541230376358,2.6551649009428444,3.1934415154022533,-0.7898915191397391,50.51042256248528,2326.5882429211006,-793.8032620316692,,497
4,2.5e-323,1.3288874747683155,0.1856517503995616,0.035405072388096495,-0.022270233638576588,2.3067948452420226,24.107929390165328,-8.497875175568371,1.7908330431258952,3.260454892587318,-0.7102675024108799,2985.49610994395,277.4439272621221,-736.7538182233611,,496
5,2.4455903877110765e-297,1.6467490858061835,0.8340839528271488,0.035904571255983855,0.04170748292636202,2.6186015731680503,40.91635102516763,-1.1506615348545246,2.763945084324364,3.471150639119922,-0.5891860971402724,4561.085513055206,1958.9926891874188,-676.944291459298,,495
6,1.6426474404692577e-265,1.533479236925842,0.8287335980916417,-0.00821351131956298,-0.027825643214174224,1.3601556607788738,25.065569645255668,-6.319396114187339,0.03876355479857347,3.7366637237909415,-0.6838923209687107,2265.5046614045013,931.5726290201942,-603.6595458113985,,494
7,5.401855626158795e-235,1.5761399117420583,0.964729248274853,0.03879542371976774,0.022914171045818985,1.8074739521274037,27.16131463610115,-3.174633280880168,0.10545048149028945,3.3301365103612053,-0.739241563093775,3829.747646629651,192.404834124279,-533.3915597257967,,493
8,6.3044926010048374e-183,1.513274318039784,0.5906833069418037,-0.017591982379102915,-0.04873814499647349,1.604706918169355,27.546529468937514,-0.19434244830966918,1.7313128254378378,3.3879566216414223,-0.7428039464874514,2331.5670300435077,3951.060333650983,-413.50261492859653,,492
9,1.4697099195703755e-180,1.7162489106595997,0.3408257633018026,-0.034508279636395314,0.029167372972060887,2.6232785720806606,61.999804293960516,-5.29757102049029,0.7438031620536427,3.527585829039144,-0.7060123812597399,565.1206517603202,3090.536556391086,-408.05105709244725,,491
10,2.863468622437936e-176,1.9039008916527886,0.15962616294138493,-0.04430614725669549,0.00019055009370727571,0.7315464697584992,52.102673440659245,-7.0540705106993755,2.671394726783559,3.522986539658499,-0.6883369192109668,3793.8643661084925,4084.7084162682722,-398.17374807313723,,490
11,6.748623921471059e-171,1.7753432547577808,0.3784876106921119,0.01190637733695843,0.01901229763632757,1.7062854538616519,25.8773086847223,-7.024960965108251,0.564650695451996,3.188599276804166,-0.7360527969847481,4023.4149622624373,746.8728339395369,-385.8035176825773,,489
12,1.0512777691337741e-170,1.4040257917883179,0.5615718626214986,0.011474682339809972,-0.0159919992337531,0.5001694476334314,50.08478874949178,-2.61773197862132,2.7639682753479624,3.4377223213758583,-0.6844111006316816,2220.3596497094836,3459.8003141611434,-385.3602648628956,,488
13,9.872476832942e-162,1.8381451912416562,0.900306220223048,-0.016298899590927098,0.01596116971804211,0.4967830331940388,74.56998495927583,-2.010633364466279,0.5249015949037029,3.538137447538053,-0.7566501819942955,3315.5115799888245,671.3502297663409,-364.69983969869594,,487
14,2.300419294945007e-151,1.9750014557035889,0.3167720634687852,-0.014889269209324096,-0.03069970581206141,2.625478930854931,59.91029021695169,-3.9046890420688545,0.4474201317002267,3.2780530587145438,-0.692754156737875,2699.02217433161,2672.8813677392504,-340.82806303484205,,486
15,5.745451448197615e-131,1.3207341381391984,0.4502583141758073,-0.01845392548867699,0.02586682092230337,1.3901149660004488,27.586466895918957,-7.399520446047745,2.959165000043111,3.491780714771366,-0.5558470392927254,1360.1077034673826,735.8175590685423,-293.86104409415645,,485
16,7.856585048956983e-118,1.3793198993374067,0.2164801704808338,0.04628449406042341,-0.030676647677713432,1.3835437290977626,31.691719686553416,-0.9797558143960128,1.8332382777767504,3.328433682504785,-0.7360429154430075,2087.971193082544,2936.431798586474,-263.6144943346207,,484
17,1.3736083657696086e-110,1.3064305008399404,0.8120546716693725,-0.04419247369328849,-0.037672431890711455,1.2881522273983654,24.74421568683395,-8.81121005202035,2.68594397428064,3.3594746331283485,-0.7714625777733525,4113.353237558549,2532.504734856835,-246.93772450957647,,483
18,7.669512351960353e-102,1.9675596300548868,0.7883838137639937,0.0031342252722333028,-0.020489185095612594,1.679359508636799,25.14998074753955,-6.566436672770726,1.734341146789041,2.8119511356167863,-0.7415171236975604,1600.7497229179535,3408.5643578450986,-226.7972318518691,,482
19,5.425365857719421e-98,1.1043240874135405,0.8399429848237908,0.01018535156760534,-0.012584967779566837,2.200768365100186,32.65175898384631,-0.5034277583971765,1.3846931666544327,3.241769773858344,-0.632329771563825,564.3969984501396,3880.526557874067,-217.93305917826413,,481
20,5.711226400949769e-93,1.9303496531714672,0.48633678817805437,-0.011839213872293718,0.03917121312273557,2.3603214470036926,77.41947798225274,-8.37022154825317,1.8685089205166956,3.4019863810161874,-0.7883711592978813,765.4359836880952,2342.8438846624413,-206.36878526779955,,480
21,1.049891863814146e-83,1.054993480933427,0.7998835955131675,-0.0007861534752417812,-0.022118019024612592,1.8193593988745373,24.493744891305894,-6.587988886940426,3.04018522972341,3.2734529118051485,-0.6184848591019899,119.19787169752504,4221.025941408961,-185.03668094769475,,479
22,9.543885103623328e-79,1.2093311664315909,0.8960154826866873,-0.04825785774699454,-0.020878577285350187,1.1560159488632165,27.528971176696114,-0.966870454790346,1.058318290632811,3.37841803228191,-0.44146362670060735,4356.631710100969,1331.3378182348822,-173.6191271016154,,478
23,4.263953780658513e-72,1.856081562291223,0.6012537858017414,0.02753870074995593,0.01822063731525589,1.69802336750805,64.31319206778653,-0.16282190671361008,1.3300554437805405,3.7044011890906936,-0.6740669311461739,2132.0136652125943,888.7595137503457,-158.3067352494105,,477
24,1.0319574311749031e-70,1.5625215223368247,0.36879565250776464,0.030232571296629693,-0.007185791646982742,1.765311782653569,41.38611181991622,-4.052539663677641,1.8761383186144984,3.5476627304692543,-0.7694958184569661,229.65588139280624,4770.072194559303,-155.12030449344735,,476
25,3.690768070552464e-66,1.6323947233928,0.8173971673223502,0.040826944958014574,-0.03699035383245317,0.551603198993713,100.9873082202895,-4.347637546113898,1.568789147119675,3.5839595432148963,-0.6825116707683571,2627.2663692547458,107.31456909389037,-144.63558695322462,,475
26,1.1049578791462557e-59,1.7895622464597132,0.5325172399612398,0.028847080759970375,0.04243492969939233,2.401567675222032,107.40883049687312,-5.985697620555442,1.4438562989010457,3.6570942446376997,-0.6783905139771116,4657.167997303273,1191.4556411839483,-129.7235186720364,,474
27,2.513626902480369e-58,1.3975182884231827,0.7723595252336923,0.04606778165837806,0.03609488505491347,0.8630175762626975,50.46977481294824,-5.05850469766624,2.1236285174209937,3.2997233093388685,-0.5656182882319342,4480.306266880204,22.25425401272796,-126.59901410363483,,473
28,9.083227216720749e-56,1.2462451928510554,0.9453952481793362,0.036468128795916196,0.0308442186391978,0.4541462420587158,61.662779569809246,-2.2094731152332825,2.7520196013697142,3.2166896756331504,-0.5880394660379785,285.9844021355096,1030.1376645103933,-120.70914105906773,,472
29,5.6252163576580705e-52,1.5935918123727237,0.2336919797429728,0.04307030746320038,0.03341540060190239,1.2325850519364214,63.79521871272835,-0.8923490266115834,3.024061512366704,3.662221451659267,-0.6815670438879367,3667.7378583122054,35.247301577316925,-111.97797082596715,,471
30,1.0549651446198289e-51,1.7705447609103602,0.582429136504957,-0.045184800968314724,0.015766072328168734,0.3104774045616501,101.31054672932106,-5.994434593047839,1.3423145428450125,3.2529378301163447,-0.6895066072599202,233.41089621675027,751.7580032698957,-111.34913741580033,,470
31,6.232688723084082e-47,1.562324664434367,0.7840241705269289,0.005322584133698058,-0.049373556368215256,2.762031275253243,98.5927171085093,-8.982803784388011,2.239055681259608,3.517397318282205,-0.48358907764118897,2882.5362891433524,4736.945058800017,-100.36249695549543,,469
32,5.462993943331747e-41,1.6020573555563147,0.8157879212079724,0.04647600874289444,-0.03411106941663655,0.3219231977824498,110.35366139299393,-1.43497953920291,3.1111531387670204,3.2550765224764207,-0.68360348954697,72.967411460515,396.6760936674418,-86.67879723322486,,468
33,1.713076276844626e-36,1.749893908624826,0.47420912226270406,0.03599041804124996,-0.04940351526532643,2.5142456489818743,119.2368601833927,-0.7464092991797688,1.608478983498812,3.4669278175693354,-0.6311978005556612,4785.541683275456,1740.131713189219,-76.32557800242402,,467
34,4.531894075683544e-34,1.1450261054766715,0.23411452047816117,-0.043383847355486484,0.007084094774952129,0.7118332429912225,99.60576453730266,-6.083998696275845,1.3758254933875775,3.518795925487836,-0.88884501973449,2508.2321700629964,2676.996761461097,-70.74755859264846,,466
35,6.382162575997541e-34,1.5849818960890412,0.596815891306312,0.006581260827223746,-0.03726832309299244,1.1814513237685826,64.73690302737538,-8.8410076143356,0.4703162332328352,3.2535007566630902,-0.7207525973152606,152.63226671387463,282.0320183032299,-70.40519156133153,,465
36,1.0192864149296057e-33,1.3019207689277588,0.25974534126614823,0.03475258210762554,0.008519949312647365,0.9074442073749697,71.80012570601482,-0.3502134532222563,3.02393410269134,3.328992964822853,-0.7340498385010354,865.1122153922586,2799.3336617258724,-69.93701068075434,,464
37,7.12952330819891e-33,1.3557107351529485,0.15535179342495747,0.04114333494089242,0.030049193749068656,0.6732686711113054,84.64872248562682,-0.6425088787998217,1.670624193238661,3.3793587687861164,-0.5632135155570173,3474.5217854421153,824.9613293642067,-67.99186909501867,,463
38,7.368277685337734e-33,1.4809206932754975,0.7420789334448261,0.016247340417858955,0.04657439454016861,1.5037883055064234,46.40634664913692,-7.223121703229585,2.3113375684643276,2.9752058291189662,-0.6540034840202087,2281.4940425603836,2267.2490131519276,-67.95892948375102,,462
39,3.628222517231603e-30,1.7644929639097502,0.4982429340785449,-0.04054577419456345,0.04526469058750063,1.8100861926433518,76.31277464186654,-8.069744580830847,0.34361700892755026,3.35054920251673,-0.7312940122757787,3425.482151114546,3391.534588277908,-61.75961532735519,,461
40,9.963071260845418e-27,1.3045543975454192,0.31844547560391157,-0.007554867013526964,-0.029426272444754088,2.6329678880060956,106.68530310927879,-3.241717504097375,1.728812407916296,3.4326257620393656,-0.6302167289627284,2814.061304778299,2206.271658612757,-53.841717528464315,,460
41,5.163452383471009e-25,1.3135448357053718,0.44841920219940423,-0.04717829442848845,-0.006219813829936437,0.9949549827518476,74.73144336430616,-8.684161838871237,0.2779561212523746,3.2414333028133187,-0.7400480935973115,3388.23338567247,3254.6854498980583,-49.89382730372997,,459
42,6.365495107585141e-22,1.953611335754635,0.8633063974671688,-0.0041701919338843485,0.0035192913477798612,0.9278710543947994,121.93272505453325,-4.766583585403521,1.602437600767059,3.300791613771001,-0.7019346823199828,34.804019943538435,2300.155148489207,-42.7767854321439,,458
43,9.957061230263406e-21,1.1737432616369896,0.5419614454070353,0.0028934374580934924,0.0015020546403963012,2.6715057654627192,115.00062263008274,-9.53402381650243,1.4048027712831312,3.2985301568802674,-0.6834378748205668,3612.49796596965,1520.8914610946133,-40.02681038323005,,457
44,8.40267052349945e-20,1.3440934491308083,0.9291041173274492,0.020796625979197333,-0.00010701271858588879,2.7281010103826464,113.72000488681239,-0.49366123181460253,0.42682327277841087,3.12293339721209,-0.6557951019423272,1088.3644689496052,1331.972902978934,-37.893957686304304,,456
45,8.65672104863577e-20,1.2918571732983477,0.4134121172547523,0.022358096192293925,0.02583272241473962,2.510661371930343,135.60512639736277,-0.7905173755491841,1.312275318989204,3.526812505965166,-0.699765991163059,245.08539518166782,81.27010239662114,-37.86417124201414,,455
46,1.05580905572045e-19,1.555579758010218,0.7689591766013946,-0.0414539569674407,-0.042940236337882735,2.7784197619121875,150.51978994880275,-8.432637191983524,2.859792976484518,3.3224678351543857,-0.6068396825375955,4862.517266222784,4048.3488039098415,-37.66561481761018,,454
47,1.9104892452124044e-19,1.826759361166314,0.1685142287147565,0.02325348154825166,0.024381670492075222,0.5628320024284248,225.09251639357066,-3.248475159894104,0.19204472698975952,3.6645819227739738,-0.7126929237548546,185.3006719798911,2501.1511826772994,-37.072562809514324,,453
48,2.043875444613626e-19,1.869059112185933,0.844572097679397,-0.027575286441946647,0.04154594359683064,2.5498176599690856,158.47927838057905,-0.9074186518148117,1.3144775756971534,3.556223965947935,-0.591194051797735,1162.9513035138705,4036.389269786461,-37.00507443469082,,452
49,1.252656326428771e-18,1.0801450355552038,0.3707541908547944,0.0414038986371293,0.04687209631000444,2.4450707143590344,89.77588898943124,-3.1835036475697187,2.701773261290495,3.3351299622093364,-0.6648695763381111,4878.696328660383,1568.6365805623782,-35.19207071739545,,451
50,1.3662991345925485e-18,1.467891205770298,0.7479947041747497,0.010515517809502883,-0.04733132209914375,2.6108638220831017,192.2671307644949,-8.974988510840811,2.1258312700782818,3.6867444676001,-0.658153412116345,2039.9889286104412,3619.2230635962087,-35.105231352136826,,450
51,1.4321568855078711e-18,1.4079956624492838,0.3912787846768876,-0.04166722924094693,-0.01694416013617122,0.6366141337205036,148.87093490378012,-6.022253345964335,1.3270087435549582,3.5571426801743735,-0.7185202185465046,1476.4071652693133,139.96066082006098,-35.05815545564761,,449
52,1.2460491560897157e-17,1.1582884250173615,0.9118715118279294,-0.04805370628548311,-0.014970699543128844,0.529192556513087,139.4769287938227,-3.957292072176932,0.30001542613243865,3.469271344942747,-0.6430112713057305,93.43232727398343,3168.292441847762,-32.894774111407564,,448
53,3.306715552003554e-17,1.6242253835187501,0.9553017203494707,0.044161429928837856,-0.012811640342735346,0.9990735549020331,95.35726809502053,-6.109947291170023,1.0313665133551415,3.339558670500795,-0.6299959083241823,1226.4271625311274,566.9897638816678,-31.91879656571858,,447
54,6.210759651733895e-17,1.0880788978622526,0.20005806560904468,0.046725506763242275,-0.03308608082357038,2.153823966284896,75.27233274437751,-1.7161838193408236,2.4055511723583956,3.371352109623223,-0.762425408173922,4334.961860106072,4313.057307788694,-31.288468766474654,,446
55,1.7708966389466119e-16,1.2900199978474227,0.4650438330718631,0.01682598383137464,-1.8267755286502374e-05,1.2426106345551877,68.65227636555719,-0.7501589787103153,0.10451832198695456,3.1489798268571265,-0.73443129803234,2928.5155587883405,986.6226846191217,-30.240680895120303,,445
56,2.2155665155339342e-16,1.5927399858416313,0.676628835856554,0.01340174094885152,-0.01011689164342109,0.8984571988793706,158.5477645168339,-3.5286651927822144,0.3460578650288933,3.5442570715970727,-0.7977115913510967,1547.9659680258485,418.54061097502006,-30.016658755099932,,444
57,3.6143183492825207e-16,1.7871759880464917,0.8108389431502121,0.01399342727686445,0.019532811556928986,0.2841693867748157,201.54254019292276,-5.087433334539096,2.3549670305107644,3.3683249347765734,-0.5776430676857855,1460.3915686966561,3236.925854834972,-29.527263613032776,,443
