,,M_c,q,s1_z,s2_z,iota,d_L,t_c,psi,ra,dec,lambda_1,lambda_2,logL,logL_birth,nlive
labels,,$M_c$,$q$,$s_{1z}$,$s_{2z}$,$\iota$,$d_L$,$t_c$,$\psi$,$\alpha$,$\delta$,$\Lambda_1$,$\Lambda_2$,$\ln\mathcal{L}$,$\ln\mathcal{L}_\mathrm{birth}$,$n_\mathrm{live}$
,weights,,,,,,,,,,,,,,,
0,0.0,1.6492412412548818,0.7406974794303458,-0.013110094940090258,0.03370275494286139,0.29625805540568034,24.36956720371392,-8.556871806532149,2.1283265434737313,0.43511390687167806,-0.567339112886121,4235.644593588462,2525.720157839817,-1322.9585343327706,,500
1,3.2171920326535955e-166,1.731439308020179,0.16440342268818897,-0.042281121572485536,-0.009220070991893523,2.437583281173456,39.474797238827264,-2.3102851726007634,0.02050663883765859,0.3946660023864267,-0.7319215849092793,3760.6359576205928,1055.4640316878417,-367.02354235155684,,499
2,3.251192985047235e-161,1.6724206828190842,0.6431066654244783,0.022263997813383368,0.01029568876180531,0.4869554643761639,41.53093418295442,-7.006921903770522,1.9213845827147507,0.057394212337166156,-0.7406310564398589,2727.0520261631827,2613.693226478743,-355.5001038248374,,498
3,3.826186742783893e-159,1.448347609742422,0.9635972054780171,0.019604168615857925,-0.04462279243001113,2.417915480876344,20.21951266107351,-8.023868389758483,1.457008384981763,0.1319940099839598,-0.5369079763204849,695.9674004021432,4144.807561513174,-350.73208696144934,,497
4,1.0183875938575831e-94,1.6185515893400864,0.4547431325412864,-0.006806040026696228,0.04904196767264106,2.102724808332837,31.307847178704723,-1.5136673625775323,1.4771916267507197,0.3255300933019156,-0.5668170281413705,4034.218960917294,1569.3082251137325,-202.3877040093525,,496
5,2.6264122417370313e-86,1.7246850593284964,0.9213726712994855,-0.04630819780338476,0.014174914624143636,1.9723382022338452,22.16827740077815,-1.3070744594026706,2.365817686781197,0.24541315200610933,-0.5727635739784419,3355.0396565771457,3858.625976619047,-183.0196251033659,,495
6,6.658288944083308e-51,1.5839548215364998,0.7074741438404751,-0.042866642119494675,0.03833137148772603,1.045440637006216,27.428309119096927,-3.1294552404527742,0.18017299598157296,0.03834653025324744,-0.4880074400899409,14.343967956619297,1133.5617029416367,-101.49890306056055,,494
7,4.614501578549326e-47,1.3614295609037232,0.26644286747652973,0.039751616958118935,0.003677008893711607,1.20460997838512,37.81911772939246,-2.0609071062242617,2.774177012077148,0.2591084346875737,-0.7736239406069478,1427.4773407823916,455.3097287554364,-92.65522136301743,,493
8,7.665595265076675e-44,1.577801099041352,0.5245477136659843,0.029250779293851406,-0.022741697244464554,2.064338493180424,26.40035307474131,-5.022027931799555,0.9070822030009419,0.03069752860045885,-0.31526990304290203,2242.5360154805117,2141.5205825478124,-85.23992777638144,,492
9,1.3027787318549414e-38,1.7886214159296636,0.3860722230811091,0.0408998193277129,-0.03374768465550253,0.6813528524138923,40.29692201576019,-6.3201029031669975,2.6163370886200674,0.1227446043280368,-0.4100688552430657,3759.1873584626833,711.6729654139752,-73.19665991854254,,491
10,1.992443053018916e-34,1.5940267584838594,0.3066571462265104,0.035874791892237815,0.011457609556793445,0.6575786253163267,45.8569309939939,-4.351716134011186,2.497263313135072,0.005360524440757547,-0.5541528484712318,1258.5013429170156,1558.3695816129962,-63.561457465297146,,490
11,2.1356651826401055e-33,1.4466619708968136,0.7165516374532023,-0.0473292849422464,-0.026502536970414804,1.769116769193899,24.883148175132565,-6.0757584933215,1.666591673252497,0.31795972053078514,-0.3966450384594974,4588.953154060544,1675.3881956696105,-61.1894557637977,,489
12,1.72137436946234e-32,1.9313260071489813,0.4672961428463604,-0.00883236249919632,-0.01669271123482796,2.829442541294152,78.54781138050342,-9.767829521208336,0.8895321078703843,0.29171622144158255,-0.36232985691340036,4993.7502414188,45.46924910996175,-59.102525806148506,,488
13,5.196376270569613e-32,1.4493049414359567,0.38899449221772386,-0.009054904136497385,-0.031005488174353446,2.0857035930957446,56.6454337994051,-2.3938934124433313,1.2396494291090625,0.405745751844949,-0.5517089392183065,1284.288670661643,759.00710289185,-57.997687318299185,,487
14,2.4762815242999827e-29,1.1495465511949639,0.33116616040393104,-0.03504663300259195,0.007181313172399492,0.6105908005577936,64.51816585880897,-3.4957039342233998,1.5584266753652007,0.3812710637378973,-0.4637278003419177,3970.072245131837,1433.9935941580827,-51.831135501321796,,486
15,9.586089981068741e-27,1.7430933603591838,0.8012668193152583,0.03574151359569459,0.029702607713695886,1.0888892219393953,70.59925433764477,-2.7082669780654767,0.029491529741628605,0.2380018643612401,-0.6796386924515914,1796.2862821496583,4699.894872744813,-45.872410277534236,,485
16,6.887989515830598e-26,1.7034430905257167,0.744724732950671,0.028798101914165875,0.01717270009137202,1.9094179300681495,51.41140750225459,-7.647803289439734,0.5172609095571312,0.14966698352656851,-0.697722331092495,1824.3120065365858,2646.3982440124423,-43.90035902691819,,484
17,7.64132591762048e-26,1.5269700929645653,0.37508378621242544,0.02663460503484985,-0.03911511736612381,2.6379949044623725,73.11733134523602,-7.520827429707209,2.5336217260245535,0.27809538869704825,-0.47183419965386486,2225.894886355406,1484.649525781806,-43.7965671344033,,483
18,2.719522123452376e-25,1.8058423006271054,0.3153335965077477,0.01305876523980587,-0.010469682898722743,2.6189032083720627,59.77102219182291,-8.699902111516487,1.6195898433198774,0.04738594345791344,-0.3635554858174571,548.0349995943711,4256.775578802094,-42.527097003991074,,482
19,6.799471255260961e-25,1.4099662528207773,0.4252953569350533,-0.047104718785518786,-0.019311267184201286,2.287260332772825,48.29570235205835,-9.921479844542853,0.7969300085958412,0.26338056523025954,-0.49306357755972985,83.38407663678326,2314.585612682282,-41.610708326376866,,481
20,4.200914575353887e-24,1.1382976512490297,0.5164059505017584,-0.040134706672499125,0.049019413767656825,0.7445263930335325,75.6680479878114,-0.15905397478822536,1.1181552823914362,0.393497452346972,-0.5975253298178682,324.28234972946,4007.6558547382533,-39.78966582834183,,480
21,1.3657997738892067e-21,1.4145207919710776,0.9509066030842781,-0.025450857419660244,0.02186742871405367,2.7958188803689907,133.69636801447808,-5.231746822133079,0.9490162965355706,0.4553836639708846,-0.3950810273658879,2302.265855277216,1442.404823393948,-34.00547263498734,,479
22,5.1610138829451186e-20,1.5225927571833706,0.4225716129794672,-0.010438687114867042,0.02362050600722017,0.434799683315785,87.77451496512595,-7.193100881815568,2.8669347818128212,0.1324970046332198,-0.589286377825417,1003.8335870577075,1368.4509123996036,-30.37349466485133,,478
23,1.0510525921770292e-18,1.0253357159245389,0.9772122552064735,-0.015208722805748191,-0.042278108617775347,1.0005149884622422,72.59446974002219,-4.777740659555427,2.217526565263081,0.4749314618424373,-0.5256615248620463,1013.9338124601693,2949.8507787870044,-27.359665397224905,,477
24,1.064605984804633e-18,1.0203779027176407,0.7000598056708482,-0.014787039532341416,0.041664413107077844,2.332623125193755,50.041051069513834,-4.067084320613523,1.5175628245811459,0.2075552549576011,-0.38248019345765805,868.9567015990551,1260.796392450877,-27.346852764611157,,476
25,2.3476254558954303e-17,1.8205991070399647,0.1912932373539875,0.004425185065405721,-0.01768314151738859,0.16530458950195995,79.27405151462936,-5.579084099942606,1.0443900944593258,0.05765224527241798,-0.5328989595803841,4307.317287740448,4120.761716782334,-24.25346806199083,,475
26,6.077472025982501e-17,1.5542246377789641,0.804131143759325,0.04244341003369856,0.04901417746445273,0.6603883302722331,97.25444662182583,-2.724952435756622,2.720485641397358,0.09153827539113638,-0.6400052076739033,3615.0452344456953,1729.5239185433686,-23.302283610688892,,474
27,8.581507448840241e-17,1.8870449985577948,0.731795620052845,0.0063761104709645355,0.04599122024955769,2.1821381040200984,81.02130065442492,-9.527491834305708,0.12792831223599202,0.13643740753808103,-0.5713000236299653,3817.6573162564264,1982.4194052407618,-22.95726284359846,,473
28,1.3098117552489367e-15,1.8737009609900734,0.29858908602499123,-0.012657808213932524,-0.014980662771379397,2.13561618485389,110.19597754116046,-0.10557192608688837,1.7185590067031131,0.304060495727268,-0.5928129057423082,4543.030660591971,4726.727147117887,-20.2318188204118,,472
29,2.4429734066888748e-15,1.6900259725092757,0.40102365975224397,-0.02176766885474335,0.02339853544716733,3.0967194664508293,167.45304601927265,-1.871596947354906,0.1860122690718962,0.28198499921029613,-0.6185619386379153,1335.1578364023776,3760.1902130186713,-19.608486342313817,,471
30,8.50529390944397e-15,1.7512744390800397,0.1783510700668303,0.04707850862442864,0.017887883400569682,1.0074940247811401,130.3945652713855,-1.578249270191364,1.5488377430339502,0.42413092445426626,-0.6180827940190414,737.8116952844538,1790.230459744383,-18.361013466511427,,470
31,9.281892968648706e-15,1.6310461535640284,0.682326071817994,0.0409421573919707,-0.0415418295604578,0.9273021964017557,146.9451208376943,-6.68490017913395,2.288395224158207,0.5398358120873296,-0.5242572384410198,819.211079806289,1940.6723504012514,-18.273636739329152,,469
32,1.3813570354206166e-14,1.9291531742937489,0.41406985669465723,0.04448795361115679,-0.014191547527883763,0.6416397838897037,181.41026896745726,-7.743493228434605,0.08245499687857458,0.38620029564907665,-0.594508059050674,619.9739641920677,452.62265492739925,-17.876050781033126,,468
33,1.5423522108927894e-14,1.5959903104572373,0.30908520808719725,-0.027985554401665214,0.021773368565344287,2.3563300743648297,110.25243943854257,-6.26455557263318,0.6097811681562092,0.27587208888840875,-0.5318341873940229,195.58533772642937,2107.521566095415,-17.765808495229482,,467
34,1.8685668738776093e-14,1.0995926185107512,0.9441156124825258,-0.02753728957279371,-0.04439524621953415,1.3685160649393642,91.33884662860812,-1.1803122096840575,1.1577929975666237,0.5754246997000413,-0.6072707986816319,2945.045938712497,3804.4531083080024,-17.573945396578473,,466
35,3.7720380103543065e-14,1.5822076044723934,0.22045432446904403,-0.02900746385056188,0.046132594352637044,2.7944681303258423,227.80847932587503,-3.9198587027503295,1.0074767429065052,0.6586010602527379,-0.6352382871375919,550.3486133827384,4939.699126528527,-16.87150171432532,,465
36,3.019020102698582e-13,1.9184444182570097,0.3439195183199606,0.020762749593169857,0.04753002698087787,2.011446154906566,109.67209405334826,-8.633612784642985,1.0141100016434155,0.3871899952606448,-0.4738799709418026,4919.121633380388,967.0357495871751,-14.791599753597815,,464
37,3.7661197188109205e-13,1.8205975994074473,0.9735875388991659,0.025010592610939214,0.002998701590938936,2.4916951328473713,105.96014564931711,-5.273482562283074,1.764069095512803,0.03690890339080791,-0.5442722802944877,4979.513753716043,4365.038143066799,-14.570486843916695,,463
38,5.659854565921894e-13,1.4268623856984701,0.5610079010399532,0.024199896207543328,0.016626776487068493,2.9590810195445654,210.91587646165186,-5.016462246842162,1.184840111626702,0.4933919189553949,-0.45353778276439505,155.10050545207488,2911.918957816513,-14.163133866209755,,462
39,7.358657611994577e-13,1.4185764763368771,0.2790528748723413,0.0011135260541110803,-0.03183080795066573,1.9450508173185117,55.74129978487033,-5.169889512377946,1.2463400121626598,0.17472657421290178,-0.5996732546525968,2899.662888674579,3259.995747813659,-13.900654536596791,,461
40,1.3509467063680545e-12,1.331304295214817,0.17293354222063645,0.005756515364797134,0.029749071836446775,1.781881582078809,55.98308024327151,-0.8577748741814268,0.0009617565688102746,0.35001494222009,-0.561593971238314,2840.6909381804103,4057.9347815310607,-13.293141359377865,,460
41,4.1258699199909416e-12,1.3626967299378971,0.7902078351484791,-0.01768623139524019,0.018000234185451602,0.7558917732512109,126.99149719299145,-2.5003323140802225,0.49035272558564397,0.257159289331804,-0.5699913664536944,1227.0913405729943,2219.9875224288644,-12.17667008278655,,459
42,4.6376540794160354e-12,1.355566867752593,0.9241719712633818,-0.011003523438494575,0.04933748470243636,1.163130248407919,86.76967448098718,-4.035422966644822,0.49315824981737993,0.40771987291925993,-0.44834223080346997,4988.117925924229,2540.183973950012,-12.059738317980308,,458
43,2.2076921934040153e-11,1.9971456317064897,0.1588525135122595,-0.008361413049621548,-8.312403399790558e-05,1.6561223611428915,87.91239872429763,-2.175884551087412,0.31488076343586424,0.5829706185496566,-0.4532678857679633,1409.4087995239645,4745.238917624002,-10.499414163503978,,457
44,3.506390757390654e-11,1.2814567622714241,0.1479724593438868,-0.019601950106519106,0.03628739964491155,0.673638864925284,222.0437504247995,-1.3650219938163328,2.790024162972581,0.6065081510324876,-0.5506708461124716,1355.4873144247504,4906.227935936776,-10.03677464284637,,456
45,3.929518323625877e-11,1.234125880845597,0.21780507549803296,0.022784249720870828,0.022048716643966418,0.7601785443947614,62.02276275010654,-7.046949299355491,2.958416528458145,0.05021106963002053,-0.4814594552306969,647.2008102846638,1501.4427256617946,-9.922845022633087,,455
46,4.223421085330751e-11,1.9786475466863598,0.5230064691687452,-0.020351371678911812,-0.0008336303575564585,0.9239602393035781,172.12062728948817,-5.037213706919754,2.8388567980822814,0.34306504138124655,-0.4572521523376419,3540.2486194607495,578.7236361878656,-9.8507163936908,,454
47,5.065189243600517e-11,1.853916192298666,0.6678333989283224,-0.02713011278057305,0.004464561773461863,1.8298217221018822,83.47208412298633,-7.490563557515233,1.055257752783285,0.2721022124688063,-0.5161354762253998,3624.889083636245,4522.234080850817,-9.668970377036075,,453
48,5.468583865030641e-11,1.4545173147355976,0.9579326489019762,0.0017741058842089888,0.02093292547631531,0.36741418117837205,152.16190128630387,-6.284480466834608,1.8110960122611097,0.03363259059259491,-0.755711292303812,431.73523857324204,3109.3744742442186,-9.592342185343291,,452
49,5.988908594400493e-11,1.736195643849419,0.6151141629585607,-0.032855876053481434,0.007030104675498382,2.707677144109629,161.12813723442463,-4.218389598558703,3.058306803513525,0.28095818871293843,-0.5446778641578227,73.87694797260647,2614.1105159160315,-9.501452686121313,,451
50,6.097189789235199e-11,1.3343237721915406,0.625995634494525,0.012855421260693306,0.013700926678092931,2.19933781002725,134.23556864021808,-5.976757898986569,0.45793474476052126,0.3757584040485009,-0.4739273253141375,2132.5887527463174,544.1997363568773,-9.483533902300236,,450
51,9.033413733576924e-11,1.669250509220158,0.966842957044763,-0.014448880133020835,0.012232187173373842,0.9781552732850268,102.90014434414906,-5.445607711141256,0.10669643535961452,0.13407996468289504,-0.27896289798908813,3177.8552704125495,3057.5177536934116,-9.090431537465921,,449
52,1.6783069105630106e-10,1.721327750687468,0.6691838409422998,0.03678514174718815,-0.039790344351446176,0.5936531698577804,152.68279641884527,-1.7334225281238052,1.0227469005469692,0.1464524211554633,-0.5789939724152594,3073.392356403277,73.80850615526846,-8.470991290125285,,448
53,2.2895671420307212e-10,1.848222874077834,0.804914441482248,0.0029131928179499736,0.034280343736713,2.0772327368769545,178.04955636841098,-5.000405528084131,0.9044496166975227,0.2862848945306198,-0.711134691263219,1256.3136574127186,2210.822644585624,-8.160414005293644,,447
54,5.858581602719706e-10,1.9745314974274584,0.4241528231480738,0.025484623498740408,-0.01786833313461529,2.4672498694038607,131.56044060611097,-9.228400944363578,2.188372038084254,0.13498442600933863,-0.4646863635494317,596.7430179554678,342.0219464384755,-7.220869257072506,,446
55,8.498259648632946e-10,1.9676082035460942,0.25514841395701415,0.04797740216148552,0.019820430549022827,3.1062667760019895,196.08036698401065,-8.768187407715665,0.5615054638103703,0.1984724727623734,-0.5184246814294342,3370.9078775021817,161.7245498381592,-6.848915388732737,,445
56,8.609457938802155e-10,1.7824707722552737,0.13732739053441478,-0.013137866079505421,0.028934408623328925,0.4935541029677289,252.17541167282212,-6.636510266617646,0.12284550152708908,0.500490994540718,-0.4470393184887536,4965.294625166109,3104.131558325316,-6.835915424753852,,444
57,9.293116068109642e-10,1.6052593798263968,0.7184429858944181,-0.0024843443365767173,0.015040313466787997,0.5456615374600187,138.08945792089668,-3.873171345216832,1.526075145783724,0.0690331460352896,-0.41736688936285743,3493.351490517541,3335.570388694371,-6.759502865705709,,443
