,,M_c,q,s1_z,s2_z,iota,d_L,t_c,psi,ra,dec,lambda_1,lambda_2,logL,logL_birth,nlive
labels,,$M_c$,$q$,$s_{1z}$,$s_{2z}$,$\iota$,$d_L$,$t_c$,$\psi$,$\alpha$,$\delta$,$\Lambda_1$,$\Lambda_2$,$\ln\mathcal{L}$,$\ln\mathcal{L}_\mathrm{birth}$,$n_\mathrm{live}$
,weights,,,,,,,,,,,,,,,
0,0.0,1.7625129591503237,0.5955166478900638,0.02162792621763325,-0.01794150690667582,2.5866292917268097,23.35335649530044,-6.322602616701854,1.0279610252374025,4.565079157011453,0.3994038838015579,5.186142527673354,1864.6126651273676,-3090.517590126241,,500
1,0.0,1.8387543054370514,0.7993483688002573,-0.033224560816696,0.0011515207109453057,2.5121914321476018,25.677396932525724,-4.392020800747893,2.1884967712371615,4.686548660723194,0.3805624811527827,4672.362817972197,627.5100493444263,-2791.664273893355,,499
2,0.0,1.9666669614208647,0.3102399785408638,0.036240508306415814,0.03064457663972213,2.357011719439183,25.396637966642267,-0.6254763654014432,0.04550649745688557,4.45698794592283,0.24585012446998705,1267.248406491689,4477.239598492356,-1645.9055898110698,,498
3,0.0,1.8515487138658997,0.3084270662846753,0.03281115154360048,-0.046609774717248635,2.327125941682323,29.31769480729917,-5.436616398277261,2.408710440616773,4.820480244231922,0.22549762810850174,1392.3915545750365,3511.64307043606,-1598.4577844263292,,497
4,0.0,1.6656718363717011,0.17461887841710447,-0.038182580100437624,-0.033078121092286805,0.6937268517565163,27.829223992449784,-7.94832987670474,2.4716158413664764,4.663053164186353,0.3544361529637209,3366.3729419504216,4313.122648006697,-1579.3032890738111,,496
5,0.0,1.9643349669066499,0.8499658146427006,0.01722393449350186,-0.04842117000701634,1.6350614534522814,20.53655975949828,-9.616839180699683,1.06204961927871,4.6978200464273865,0.33889872385503084,2004.2610741349442,1205.936415431439,-1497.5114762548337,,495
6,0.0,1.299594080231204,0.9526830583499849,-0.0070875979126625785,-0.02029899642475006,2.2538406259440733,20.30063959078894,-2.1760027133132915,1.8964736965476543,4.256495591583409,0.4061009866694056,667.627436151228,4050.050917726078,-1105.7813379912066,,494
7,0.0,1.1852579431389594,0.9855007666322623,0.038351560449665256,-0.025198993100380165,0.31980548788879903,27.49530812202165,-9.270224200312725,0.4554104731233781,4.4182807713076135,0.3291303523702434,432.75323277691234,3836.791534345,-1104.5350372387811,,493
8,0.0,1.5364381919899612,0.6979114813553062,-0.003652602876424306,0.020290961027664964,2.3766321269238677,28.59333365711505,-3.6335472905870203,1.7481967718859468,4.340916948210752,0.3299882546124604,4465.909947689759,773.401120130387,-909.5504772106186,,492
9,4.397e-321,1.5184007560031156,0.7391539979297388,-0.011168177426842486,0.028562624398235356,2.4555617523590865,39.14240598923328,-4.937845592997743,0.9954741613500996,4.789337630429853,0.21302565084383462,2143.7520724326732,377.73807253085545,-732.9863970557155,,491
10,7.474252805490643e-262,1.452863767235936,0.35051239548222146,-0.006911169820709009,0.020979390769757827,2.299410090945829,36.02558073810574,-0.3337396332541598,2.5557050170426097,4.564220574387182,0.33882662423909726,3999.4951586762973,2326.0450221838737,-596.6032984597746,,490
11,3.769208230147118e-261,1.636192061982215,0.6012033720162224,0.004379928316723715,-0.032991623360466994,0.7549862709421512,40.50090848610698,-8.093276681299566,2.927802823074458,4.532806192703018,0.256362354277248,4649.121162270202,3983.533058943772,-594.985312561055,,489
12,2.966537341795868e-224,1.9650869404215647,0.7828114802913249,0.03809993609470856,-0.013343028081966794,2.450039583470665,47.480568609601804,-3.759057202638294,0.175634055502489,4.439787193836049,0.1067395455689315,4073.4992448880603,465.1390783570797,-510.0291336866829,,488
13,5.4423336977498514e-207,1.741543657262333,0.9887985277369584,-0.03454828170805058,-0.010048101141795239,2.224181261940719,38.240273515197735,-9.515485718039187,3.048372448973657,4.431385994077459,0.47993820209266014,3315.320113683967,2580.620844573799,-470.27837454281536,,487
14,2.9650966031691064e-173,1.6440292920443136,0.3164276990107358,-0.009292076330273777,0.021108170708215607,0.5510593110446631,62.29320759585645,-0.9812248167886217,1.1941775555374168,4.7181815078276275,0.38631637404844943,4725.671291172139,2144.8056774271286,-392.59777972536443,,486
15,1.0143457569329423e-157,1.9105491657428924,0.2923873895831516,-0.02052298021624557,-0.014556264348749591,2.317390310547776,41.66118886221871,-6.160187087601752,2.702195878758927,4.335581972692139,0.0035469978190136864,3384.38545145099,2051.2977982401217,-356.82908402033263,,485
16,2.907804049398826e-151,1.2701131811244362,0.2655246393747239,0.008034424878429446,-0.00624075802588786,1.0324721110480264,34.230136967880576,-1.067594114625031,0.47125194015486066,4.550862989936539,0.2534213176476546,522.4362468379306,740.6038416743932,-341.9604191184713,,484
17,9.011025565590697e-122,1.6981016800767121,0.4780911781722369,-0.043464152538174976,-0.0008965668308017066,2.5991826871334807,73.63426692341999,-2.8439670005309736,0.4561465824261272,4.559008029115031,0.31551841732686287,2741.615071650334,2582.251571471149,-274.0544007053546,,483
18,2.1443825935167036e-119,1.4101201616007852,0.9807508189112777,0.02906739060373778,0.002498233118137086,1.1264576007758207,37.48307448830532,-2.2479767232176044,2.2771773193241933,4.3624531349966675,0.3250593069100752,2736.769163777362,4150.642147719196,-268.5822426410178,,482
19,4.66346579699522e-111,1.2311822593371469,0.7109680829245054,-0.0010700849725410397,-0.017836960868953478,1.9322506060818876,33.44831898889788,-4.136594572440013,0.9123679833160052,4.428376274008751,0.2715741298471549,1802.6025060933714,225.19187815221665,-249.3846546678567,,481
20,5.02725665500421e-81,1.7344243781534174,0.26383790493768666,0.0031548056820588574,-0.002785070663131585,0.7085630390288338,74.7915265186227,-7.3919107387710925,2.59626490401461,4.465464500864575,0.3138097928422168,1248.5924687630757,1068.048078145999,-180.23198634429173,,480
21,2.8188751489884864e-77,1.9164009810531997,0.6628389232849845,-0.038266124064624665,-0.04539013363368425,0.6764365969025625,95.69330294597366,-8.834958038337763,2.6890999898570866,4.477989161219973,0.5044128329600146,646.241306283739,2099.876693441404,-171.60018248898746,,479
22,5.655446411027531e-71,1.0016978843433413,0.738032513406526,0.04069123380609907,-0.015569766020266343,0.46604639359777394,47.55363542205786,-3.5962105297576574,2.3386199874998446,4.142641071733902,0.3019241719240714,2541.2236293936417,742.6557845659077,-157.08839080566617,,478
23,2.8390045767063205e-61,1.8029487245330198,0.3637397335321398,-0.0058322538886061565,0.04725818471927244,1.4215251406973608,51.67141379968925,-4.468122334277595,2.0670224596630042,4.6078713568639795,0.4068931359410156,3178.41016149093,494.4581206130572,-134.75170543354673,,477
24,8.60431148052117e-53,1.923614788817869,0.9000556475498955,-0.030857515545101123,0.03127470867819031,2.6979264558890335,114.51134193292141,-7.418174945572127,0.010076169750065415,4.52562625400461,0.1381627147429655,2714.9613828914844,3772.058813481651,-115.22221476659045,,476
25,2.108470726104235e-52,1.9664803548419203,0.5161297181690908,0.008680211861266642,-0.01339060653151216,0.7332879913479,92.9028400046307,-6.469273272911337,0.4552800295992602,4.351549528600221,0.2654597380994601,3353.293134172577,4853.902806828647,-114.32593017581992,,475
26,6.578825076529312e-51,1.3401917887687016,0.570100345345129,0.0009652430805781945,-0.0028680478577163687,3.00832929755044,94.51310430272123,-1.8787146369817957,0.1387752942330532,4.525737198774159,0.18998667569750508,1426.529980276121,3766.2404122209937,-110.88545182358419,,474
27,2.171129316813263e-50,1.1948555277723845,0.6459123927519068,-0.015166022136572012,0.02487439917728798,0.7626323082118216,53.96931449502476,-7.343376289633343,1.2203958026280302,4.319205211253974,0.3390388110150167,1545.3003415181076,419.01607486653944,-109.69147544551156,,473
28,2.7373126815015673e-48,1.4655345154483277,0.8879020020720867,-0.002270076092627457,-0.04299085606368234,0.46809142744953425,93.86476251823953,-0.28160022630339654,1.804559227136852,4.339248099885647,0.2781445389418755,1387.9516618405253,1740.4259644919339,-104.85457604824498,,472
29,5.863868283832098e-47,1.5447091500734398,0.7066405467292068,-0.004742944860962252,0.017791028028931843,2.360905057826171,88.08710450765042,-2.0551292822479734,1.4644312093178378,4.5443565145085785,0.288177597284713,2422.5226619091723,3983.4646337541267,-101.79015811870094,,471
30,7.896767792504542e-47,1.5502399180515383,0.2519496755815581,0.013858873237447944,-0.04163683936983016,0.6979362509305527,77.60881125975945,-3.3609987038993916,0.8884264638895485,4.258550362403895,0.3872525103516178,1333.7559263317999,2379.1993238361565,-101.49251408564058,,470
31,2.1475002280017797e-46,1.412616559964519,0.8733338403752846,0.0014806008663457576,0.0062321476625933,0.8767077593159421,82.26132866596095,-5.056689850116502,2.4863413410162916,4.605806613410106,0.2496625763416977,903.4687426894994,1257.585250310227,-100.49207804716247,,469
32,1.2033317955681863e-44,1.911446803270151,0.5147846966333322,0.02418511099919371,-0.04818445087679098,2.429714516219492,108.88063709587932,-4.47199587567245,0.726258000955407,4.394322760193164,0.2538182589693109,4932.320029751165,1035.9144711072965,-96.46611813646675,,468
33,8.066410654737463e-43,1.0784242288937467,0.660749638288955,0.04124296933818941,-0.0009415202683603421,0.8979977862508505,54.584393375112356,-6.9390948699781045,1.8650728347638883,4.637192682088892,0.263539309665508,2774.4305662740353,1686.4725391095203,-92.2609186422525,,467
34,6.173854295296733e-39,1.9812399468943642,0.48973477865725745,0.009336560844424559,-0.04611618751481497,0.8037263377168502,119.16522099797976,-2.7539171649068406,2.9326322288126225,4.643917464322979,0.2833089725392308,4637.779998922696,3845.137055088056,-83.3179635511749,,466
35,8.088843816844283e-39,1.289145288615487,0.43547606918585136,0.006235985118921074,0.010397656674387037,1.7148157234419756,40.61912658797581,-6.847918197122365,2.1427498266084735,4.187128427537755,0.2515070332976203,4639.7892323715,1339.2069767569837,-83.04780107149375,,465
36,1.6505805744717442e-37,1.9656310663484606,0.19586411404972853,-0.010125955265083572,-0.007189580144830579,1.989536691564521,87.78026599681067,-0.26369823744578724,2.5424736335632545,4.474562252711293,0.4273365494479492,1644.9123711866464,444.04148274936995,-80.03198960192381,,464
37,7.067952764619668e-36,1.953017079669989,0.3407491569181763,0.01127259508771903,0.04223485978787832,2.0153394989219797,71.38495805185792,-9.402313862466077,1.516646195188493,4.393600794552633,0.2908447280134781,130.45525213477904,2336.6506920374054,-76.27496072682496,,463
38,7.965091670689647e-36,1.062376817360467,0.6262970545650506,-0.012040653728938186,0.024482386402449235,1.3584149386862616,45.9154937650104,-1.4503086749533072,2.519136387213712,4.486991408006552,0.4470928842145306,2443.1560596801273,2851.319331279205,-76.15546314578438,,462
39,2.291855908823586e-35,1.5714076392942906,0.6982782086176937,0.0034673125180872053,-0.02538779028781617,1.8662184598830396,46.82599134417576,-3.390945882613723,2.8063178730894296,4.3540217918266855,0.34528033031280947,2500.2891696839224,4996.42878952544,-75.09858457540415,,461
40,3.3377603695620534e-35,1.5075813648293608,0.37710769198416394,0.014375863693047511,-0.026039783165248888,1.5004069028578044,57.15857723410529,-1.5124514474833788,0.6742728934450642,4.723870720168016,0.3389197410425853,1760.0832609829863,2177.2615719882647,-74.7226464712396,,460
41,4.989628578932236e-35,1.3970214818892455,0.1612263623041975,0.025246359145378275,0.0027288221424075707,1.8787689632744338,70.30595100631322,-4.856432449878438,2.7426477106634763,4.886070613160724,0.19881561347405083,4021.1920262316335,4532.899077534599,-74.32058503136159,,459
42,3.6966501758849857e-34,1.897245283374824,0.6258925291228794,-0.021622368757045485,-0.042362112773613216,2.7271393124190793,142.6733052726509,-8.221379133535738,1.1391645984372192,4.4340205861975495,0.3145134180783417,3697.529723441466,2287.068105336829,-72.31793436058368,,458
43,5.055470077456287e-34,1.8334427850723514,0.37463502797184095,0.02257037194222715,0.04850864315729213,0.5943247245413352,127.48260683842891,-4.113262041551586,3.0534948442998067,4.518674082980108,0.13574157554156932,2923.3592111600415,2227.258577334356,-72.0048905715591,,457
44,6.470309606517262e-33,1.5242621973628523,0.16935832814113042,0.0073196604347827154,-0.028221931800161994,1.0876708523979248,63.40907009595863,-1.08665542568259,1.9474584588986537,4.429560598015282,0.21611372225854197,4751.5608529049805,2393.825112399157,-69.45555235928883,,456
45,1.9858825784759638e-32,1.2510873897523263,0.752704302179281,-0.03577361870616727,0.047403175381191834,0.5944464470037549,101.46782531687482,-6.75149210983415,2.59471483435807,4.578884576289012,0.20135556640440452,4286.953152499176,3586.568952432423,-68.33412778705227,,455
46,2.495284485215254e-32,1.9552643884542247,0.8778632237191224,0.013997202187924884,0.0369541773890593,1.1016021424066733,95.01256038081317,-3.949348558339791,2.106451614692196,4.63079134071166,0.18716015131934186,4571.665500895019,517.0442669970543,-68.10578848145907,,454
47,3.3352569849330385e-31,1.6303294862577287,0.7613670459276425,-0.03389385087647985,0.014737770410792383,1.0776038325050838,74.874990278274,-3.105885819175416,1.655153316891324,4.367989847221837,0.4332093586328768,1235.0514929887868,3635.6069165117265,-65.51305639994855,,453
48,5.547997888835982e-26,1.5327734373653352,0.8102235950138752,-0.02432615489984871,-0.0285467350385201,1.0873362918691087,92.92875929510483,-4.692267283611413,0.6876311870366615,4.607840667583229,0.32151783412809226,3100.2480372683026,4455.924658495231,-53.49124354640312,,452
49,1.8351695793271322e-24,1.0515817841990114,0.7081883905036643,0.03641757280645619,-0.030056721014880862,1.037850152595353,85.20860679651034,-3.124291994351946,1.3489137972854426,4.993655087435926,0.41508587200937475,1263.1963701474658,4355.916695357338,-49.99237359130161,,451
50,1.9407326462380787e-21,1.903384211753765,0.422374223391466,-0.02787639466509284,0.010970622095965374,1.4826873856721934,103.56962877623735,-9.122212436065373,2.7216791927796966,4.746574570953526,0.2979743212922669,477.00027181148073,403.6795668251869,-43.02868964887593,,450
51,3.69564038367857e-21,1.8300683624435,0.3826851766405028,-0.008960492352837489,0.003637108803659597,1.615009737823977,30.64063977663203,-3.809917676459211,1.5184898933503144,4.63492221042663,0.33685154053496524,2267.283669918079,2399.3660522938453,-42.384601353101054,,449
52,6.895223194834298e-21,1.084385969158005,0.9065164065756176,0.03300482101389156,-0.011024165376840388,2.7576888094050234,133.2266030510204,-4.996635848262909,1.2788259031638682,4.615482478872334,0.16314280346564783,495.9850790588005,301.0471436531303,-41.7609263221027,,448
53,9.355405497022766e-21,1.9347494318839709,0.6218757135439184,-0.02647380998834179,-0.0036644815467845177,1.8865937602286067,92.04799527039437,-3.0343047429984633,0.3732925144507564,4.69737000393189,0.3985534534326117,4408.15588647238,3766.2902862533656,-41.45580089908562,,447
54,2.952076087272807e-20,1.8162698320755588,0.2442333518514525,-0.010719387402364264,0.017923132844298917,2.52299445038278,171.29609703054308,-4.285633511155282,0.34708259632278515,4.398921480841724,0.2208426900909547,2510.3810250818915,551.1426598760305,-40.30666142913689,,446
55,7.714065298581216e-20,1.168158135969429,0.7594927873590963,-0.0041332924066393995,-0.03926951017539118,2.3384100917984387,103.33493350518924,-8.851898930035436,2.7037637721434713,4.714092394796841,0.15460211297452936,4377.9882534034405,3269.1931860115533,-39.346124785669716,,445
56,5.783563968119261e-19,1.3347241702679336,0.3972024028891298,0.03031394887508139,-0.01583103781568531,2.795872437021284,162.78565530448685,-8.445544073145337,1.083041558457916,4.770153350092826,0.31479041074539527,2177.7131402015348,2894.1994006544214,-37.331564921226985,,444
57,1.6394312848575182e-18,1.8787823549696496,0.5572235716935074,0.014101690764255242,0.00514714578896245,0.5671336175967042,210.7008040284684,-2.3681125990171843,2.5718208772136673,4.341938314351157,0.558798818386404,1006.915451049688,1280.8112878300926,-36.28965052020727,,443
58,9.009896937617222e-18,1.6845889885954448,0.5456686991994727,0.01445268532329258,-0.009961265681447798,0.6149685475071068,206.12282527260518,-8.244381083532765,1.862504954077129,4.70854619470974,0.43795772956175405,191.87620007422913,3586.839230003681,-34.585676291487644,,442
