,,M_c,q,s1_z,s2_z,iota,d_L,t_c,psi,ra,dec,lambda_1,lambda_2,logL,logL_birth,nlive
labels,,$M_c$,$q$,$s_{1z}$,$s_{2z}$,$\iota$,$d_L$,$t_c$,$\psi$,$\alpha$,$\delta$,$\Lambda_1$,$\Lambda_2$,$\ln\mathcal{L}$,$\ln\mathcal{L}_\mathrm{birth}$,$n_\mathrm{live}$
,weights,,,,,,,,,,,,,,,
0,0.0,1.6581774494465735,0.44869364209095297,-0.01688398419190331,-0.049952723574415187,0.364867998947415,20.31366835198465,-2.1294078974344472,2.3339117954202666,5.071696581440757,-0.2857564067927019,1584.8939919864779,4601.192951109469,-1142.3074949911345,,500
1,8.051744503358801e-252,1.1487898567834038,0.5541477327290961,-0.01680058129386488,-0.043937460787997255,2.899833026904488,26.038741044710836,-7.153306109594828,0.5261826079955205,5.293745634235248,-0.1287409929909499,4573.7802039347935,1348.6456891462583,-577.8704167997365,,499
2,9.67565928155644e-238,1.6089250573766454,0.7736904130124419,-0.02849036373748348,-0.007747707467632495,0.7862199303547633,26.113481839641,-8.34734539538152,0.1871892921324764,4.898684879220836,0.043300575805302804,4868.51014480518,2215.7399942686197,-545.4505008948735,,498
3,3.334594097735006e-135,1.0789902460894538,0.4607880699768502,-0.03221365397382639,-0.004369844293715272,0.4654573472846753,29.31875491706662,-0.9359311107986308,1.2575794232507558,4.968144959496231,-0.09316799727965032,2706.983865341921,94.96064350650867,-309.34949873374177,,497
4,5.460715291222612e-133,1.2167481434609921,0.20612457781535204,-0.019508778430757313,0.003067406375477401,0.26184401860138423,31.146919150518308,-9.896710390989028,0.10576676645885275,5.292089746632678,-0.22088473799536262,2581.243928748667,1975.382520999246,-304.2510997229947,,496
5,1.4879939739611524e-120,1.993439234927169,0.4528583060921848,-0.032719566817164016,0.024687916075149086,0.7557333804824367,44.61321718483256,-7.713557798401798,2.4672892913498923,5.3574240135554145,-0.15503156065110107,558.0963421668317,1320.0175065417375,-275.61764441432143,,495
6,1.7370014523033728e-102,1.2003504608419424,0.2263402059325713,-0.005692046356924017,-0.008522547703193648,2.128453168638855,26.621129498832627,-6.277786737528075,0.7547353734076031,5.310225471350404,-0.1224116575931945,1662.212008776529,376.1252546555205,-234.01638130371674,,494
7,5.981238346347484e-101,1.0791406436780389,0.7511129437904077,0.01626152625028829,-0.01855094042550714,1.2356828289399362,24.391202882487384,-5.4034738419317545,2.3449741529993586,5.446450889124637,-0.026551962254110967,3700.8742796616325,3784.9678024771283,-230.47732890622677,,493
8,1.5600850595671622e-88,1.2585515380795966,0.6657715394346514,0.010040610177009947,-0.0016488477197028409,0.701887976232341,46.18921007167607,-9.285093113442443,1.061516751937399,5.390866383203319,0.0598367867275971,383.3248199485018,874.7796996019586,-201.88760998001882,,492
9,1.435899616217146e-83,1.4717899788866506,0.6056092830285325,0.011543864238980975,-0.03667113306034982,1.0931335278847414,30.803455913568925,-3.463001378099257,2.2855176041636636,5.128462007333878,-0.1565382231289799,4149.169099369758,2508.6436984558336,-190.4576332971459,,491
10,1.9618665021627445e-75,1.9454070718636187,0.6859021056303017,-0.006398271445724933,-0.03417849835582798,2.322075125118431,53.53131058378112,-1.405760121450319,1.6249718567860667,5.310942155040188,-0.09579169400664184,2235.8655679611306,4146.757886980027,-171.72484779911773,,490
11,2.63791297569493e-69,1.943998022098615,0.29826495482738513,-0.0022138365734431856,0.04450061629112796,1.0049207149521124,41.413191094526866,-8.50210723217814,2.0564719650420162,4.90303368955871,-0.1828822171773024,4266.886708316815,2317.0788560061683,-157.6132454932629,,489
12,6.788765582197759e-62,1.869312481126074,0.7589434776421605,-0.009409123197246759,0.015866413931639053,1.3934613578002026,34.6849340833685,-5.072868642601862,2.3547026397510584,4.846886583468132,-0.13417351713847062,1097.7407947669226,463.33630372284995,-140.54986878165084,,488
13,1.7284460327632632e-60,1.2984336179798643,0.8073130571579987,-0.01849962159444385,-0.04798606091393594,0.39855270015085575,54.13112104842999,-5.740136398328928,0.7273226420179335,5.151649344681012,-0.12660042901214935,4669.299000081793,3140.1723028687366,-137.3127449634376,,487
14,4.1698321445563166e-55,1.9803649642126366,0.9656009229236634,0.001838974367843485,0.007445872174074664,0.8413561646289951,62.84107025470879,-1.7776086700635005,0.5389086142509898,4.9946212456820565,-0.034784292844845306,2033.9091567934709,2626.2335271465063,-124.91916647445736,,486
15,1.6002345403480665e-50,1.309669878727228,0.22885563658076444,0.030426741974171945,0.04957413226847922,1.4999716055606038,20.587378234141404,-2.4032768994635,1.9025299161779445,4.9889902634089545,-0.08499444792716912,2389.1740766452294,3417.3414054547056,-114.36396658516333,,485
16,8.071253518494852e-42,1.2362978330665133,0.7673805909983951,-0.015922142942737506,0.003854602550969012,0.6541348134003241,53.711337757053656,-5.873264443432838,1.4172359676588517,5.004978372016168,-0.03308988765681105,4520.816920061903,1150.750327827653,-94.32512724654346,,484
17,6.160948457882815e-41,1.4261389746540167,0.6105440207337061,0.03374243384865208,0.0015259827485578428,2.0631261072725913,51.12230562023081,-9.700326777240782,2.8769045831698765,5.605883050828077,-0.015589605258827507,2557.547137257723,159.89428863342093,-92.29262021830853,,483
18,7.073146624010692e-39,1.879649956021202,0.41254612884068703,-0.006234487409646182,-0.015121760699665046,0.9701049103880226,37.61193035430077,-1.097697048148163,0.33059356078217295,4.955339763117157,-0.534809722398242,4713.956956713037,1352.9658753478313,-87.54937532050826,,482
19,9.225174116048189e-35,1.8227433873072778,0.7533584861020711,-0.012216189791397734,0.03989654004878178,1.0705902834531758,49.11710003701678,-3.0166002406111208,1.7724502911897517,5.049078860400607,-0.14398073856197582,79.14258321977674,552.683145226317,-78.07340433235612,,481
20,1.118744408490899e-31,1.1814087846361891,0.9935065401073384,-0.02065274955359442,0.010502470689799662,1.1187538744888856,42.909810215967745,-9.777399144930179,2.588475087839909,5.1446728585587715,-0.1491601496629192,2166.8643632484063,4301.978850782843,-70.97279303189926,,480
21,5.512240796709631e-31,1.4149503501818221,0.7691684795989998,-0.029300077660872503,0.010389093193973187,1.385378066347598,44.184890365101275,-5.338926106183067,1.1523058158382131,5.442856495175734,-0.09749942578484362,979.7779412778285,4779.944421257386,-69.37802880583438,,479
22,2.621790325280065e-30,1.2770627905738017,0.7260134219368711,-0.0029796259529322605,-0.03039792436603186,2.5191179328868154,60.42734054477223,-5.618609389790223,0.3402985330342398,5.293644142283221,-0.2189865209973081,2247.2898097780967,1395.2863525496728,-67.81855751683395,,478
23,5.511988680269914e-29,1.9665378815284826,0.7545339598881167,0.018632561420464017,-0.024608626870434837,2.8940312632092895,125.00861003141328,-6.98423810174493,0.4239534823836472,5.323710218816637,0.008490033033091884,1582.0348522502582,737.5053903457062,-64.77290435845146,,477
24,4.618704467387191e-26,1.628092818838276,0.331496424844145,0.0376246688577047,-0.03590418852227526,1.540612494723296,32.631885179034256,-3.452572233617957,2.860521013852494,5.213010245682295,-0.016363390715126006,580.4928851981628,3893.572243278769,-58.041960312071936,,476
25,1.818797289847051e-24,1.9219612634593934,0.37386627627145147,-0.03596866597250806,-0.033857951885901884,2.504035878798582,99.18082463416994,-7.5155077356786855,1.741063254311396,5.011764979667039,-0.08929188999143776,2764.1972673009095,3804.2756063324136,-54.36872892064833,,475
26,2.5963948416871464e-23,1.8759292354308645,0.5917030467839495,0.0035771851754160533,-0.033518890794094786,1.8664274771839797,45.924816914189236,-0.9622332811095387,2.0432025876496707,5.346310961385554,-0.2615687442106037,1132.6634526066093,661.3138414605213,-51.710195397086515,,474
27,1.1798358729877848e-21,1.658258999098181,0.9441786376345372,-0.03933417097796091,-0.02474321964235007,1.9797053714834338,57.52187124523653,-1.1385452643753897,1.8839508412823551,4.989462922509587,0.01370734238979339,1896.4151914087413,754.3690142435278,-47.89377375644105,,473
28,8.790398499803866e-21,1.9008784423378173,0.854935171610566,0.0324034641514859,-0.03152566894367011,1.7014020325619759,57.38239274411287,-6.322342855453787,2.417260949760157,5.058509374098834,-0.21283367688221136,4378.587989765512,567.7229210677526,-45.88548904830053,,472
29,3.4734516442491937e-19,1.483100751444615,0.6958396586381107,-0.020026706998241606,0.002712708755885959,0.3222502302492292,91.77068127437082,-0.5034608901680073,2.0441809241451887,4.922788015559092,-0.21789478098351822,3315.451756329123,4919.41880538022,-42.2088300988475,,471
30,9.331763501095635e-19,1.7997020914901753,0.6414129023612443,-0.010433500498445401,-0.04367177184709428,0.2876748720294101,133.94314227150386,-6.273831233868707,1.381783434358771,5.037457513640349,-0.00912291689824625,4185.81225689294,4247.5131328067255,-41.220554897518895,,470
31,1.4549951300431357e-17,1.401525179277336,0.5679284612692382,0.033114095222012405,-0.0494186295173622,1.2349092338968535,60.906584058521,-6.113353313264316,1.1367057060756707,5.336529902556119,-0.03575042616783147,4519.589756153802,2680.0303665680512,-38.47380616901167,,469
32,7.235691914071139e-17,1.4034113888885786,0.6254990086640183,-0.029836852383560288,-0.016006570235168695,2.2136897399254103,74.67216201203937,-5.228915167024222,1.853670083614404,4.876773450012239,-0.15267465161846708,3770.2550833078285,4903.885491129253,-36.8697827327817,,468
33,4.487152974118647e-16,1.4628330297015064,0.8085616940376706,0.04702838506744285,-0.02492731076679169,1.057881850876362,60.3664682595153,-1.578871611801242,0.1997551264192129,4.815655218965081,-0.029872102466746528,3789.46391956842,235.55059958425218,-35.04500521043465,,467
34,1.1596603887906608e-15,1.2110128020065924,0.13645173324527934,0.04766682991292136,-0.022910808320308763,2.777854065663996,73.01305565126927,-5.153631758242088,3.012775316116369,5.0871179465469245,-0.28399019233466233,589.5801211588059,1853.8408510524062,-34.095511342622686,,466
35,3.0424584713672477e-14,1.6169067742789274,0.3321075000056183,0.0238499485103085,-0.034497461294602544,0.5597479039645847,114.51468013000117,-5.095152614088048,1.1877593252611038,5.373453022847105,-0.23989708579429414,4502.409175639348,166.54889919521244,-30.828387547321153,,465
36,1.3308935472213412e-13,1.46126436925405,0.6056886375734917,-0.00714647485436877,-0.0339673951060403,0.2964510019443479,114.2853368341106,-8.814405497949787,3.1224930422890234,5.380830875262277,-0.23943269848775373,3008.648957356985,3442.5113398137973,-29.352617793937732,,464
37,1.3947791165475852e-13,1.1602417182552325,0.44270549453513414,-0.017237534428602964,0.006771464196998367,2.087781214981749,55.41375306545105,-8.49640184094694,1.5159872220984867,4.940598994659135,-0.08799965087395295,3276.928075863319,3751.39070371436,-29.305732287260053,,463
38,3.8783792253196367e-13,1.1079524823564382,0.28114141033333573,-0.021816432166835088,-0.03979811852874309,0.4764605529691801,94.07650895486016,-2.792094674034466,0.7992227162506153,5.128802372083977,-0.13273878973908393,2149.9081013866494,3965.459841156791,-28.28305100967343,,462
39,7.216548274776143e-13,1.9107733886110916,0.9618934862110795,0.03526113195706859,-0.026803401614632506,2.6965678673978983,160.96199914092293,-1.8186729351292499,0.5204696478523968,4.983650427964116,-0.11382902133408554,3516.7948172969122,3633.6365298790906,-27.662091590300918,,461
40,6.013953185846993e-12,1.7963111868487058,0.5477928177774829,0.038369824211856904,-0.025636113406782138,1.3622549611373107,50.985344829324475,-8.055788219219991,1.2617641575398917,4.914495691417825,-0.09511296606436695,1124.9772575236084,2303.92681358765,-25.541800957269555,,460
41,9.004167650203344e-12,1.9700201374465944,0.21375601524334287,-0.01884166383598167,-0.04966130175136372,0.7536939365127888,120.96624628545213,-0.49115616741844015,2.4905482932549123,4.792618485203143,-0.12620277171300937,3083.917581527298,2162.9105461177223,-25.138195715213723,,459
42,2.1160470642489927e-11,1.0135151698875857,0.5084990311983695,0.018937157413413203,0.044459795717085276,2.0646859627177006,61.20990643885124,-9.00714568704571,2.74407103084869,4.87974831918053,-0.05717316833563601,1134.392912520491,3530.019566616778,-24.283748408783495,,458
43,6.257344240529239e-10,1.4343022170194573,0.2637030227943412,-0.04044065784576776,-0.010981437270134432,0.9110253005742117,101.51060116676993,-0.4963933383532364,2.1982557050877936,5.015690076351302,-0.04631478060929267,2138.038066461354,2727.563429594374,-20.896957219253142,,457
44,1.1322317511597728e-09,1.4315151249429774,0.15364916664067554,-0.023229287224598362,0.042864875474024774,3.1337935075847008,133.29169646261272,-1.7274938202849022,1.9699525084194018,5.243770388802376,-0.16994268534272006,3370.583230724189,1411.3757711749054,-20.30393729262756,,456
45,1.1523230944939374e-09,1.6932150717029353,0.9508988201415682,0.015327619831231126,0.016115518532322848,2.1473514778403144,129.07574095281103,-9.573110891352275,1.026791095553283,5.24615506444127,-0.06572808331158893,3497.663255438225,2973.099428867,-20.286347991706275,,455
46,1.6603655696000723e-09,1.525845858745795,0.21321513652279078,0.011612734142783146,-0.045200711588956444,0.2587462727187507,168.52902897512195,-2.4868669809413246,1.5181216457866922,5.349099018299336,-0.08239428173276389,3872.0272760653907,1360.7147185558633,-19.92109017785411,,454
47,1.855243342502836e-09,1.6759225816000956,0.1515020473410968,0.012520170744911921,-0.02892699604002429,1.9508458221291352,65.44200458475552,-0.8252698020744837,1.9855837106861673,4.955934089720687,-0.26227754391076996,735.884184331781,3239.457330681477,-19.810112109229742,,453
48,3.0426057313937264e-09,1.3268556056497331,0.6850413626098979,0.02543696916336098,0.007349973133450226,1.0688659229697917,85.82926445241337,-3.1002436143632295,2.129035448670712,4.9608263385449565,0.05546665405132714,4833.916490738488,3200.7401203798845,-19.315413681866815,,452
49,5.024635125629282e-09,1.6925309168470286,0.6873215914815163,-0.03403981560745409,0.015228759165532457,0.5097195376589992,139.98642026229732,-9.555556973839842,1.647603481902595,5.167443199863645,-0.30402941164230946,3585.273222570744,1424.292227203391,-18.813775139134034,,451
50,7.369738107725817e-09,1.623523862007105,0.2581189538292705,0.018456557388550635,-0.02733572248338705,1.0959377702352064,81.45825668782328,-0.5467192080884065,1.1509282681570647,5.108971116215763,-0.1278976114351451,3904.0278215054204,4262.089373384214,-18.43074580796619,,450
51,8.08745635930931e-09,1.5657276164919467,0.28351724569077363,0.031520642120470635,0.019805855425766294,1.8065593571625054,80.05329237837644,-9.372701050637176,2.4821654522792977,4.816067474104839,-0.21151328735373998,2047.3049125422626,2821.3400956796077,-18.337813714882163,,449
52,2.040786079055442e-08,1.6273428272122614,0.5749268691364144,-0.006995736914602271,-0.04117604478449946,1.407350962078392,52.83673689579373,-4.940752063378985,1.350696104556726,5.24230445658573,-0.1240750855168887,4844.47511741237,4782.884336677331,-17.412207819128927,,448
53,2.692626412211996e-08,1.2940733329320253,0.704007188777326,-0.022308560227991547,0.04321525823797252,1.7954211057614147,43.191991454206864,-0.4683396340121053,2.952351104333567,4.979220257993013,-0.09272392352151908,397.48980512966824,41.53578720522688,-17.13502580693368,,447
54,4.992068764961304e-08,1.6082781762108835,0.1554135214437617,0.03289004359676882,-0.02387819978050274,1.1997156550900154,60.56260439851647,-3.951215490868673,2.991687137591173,4.818860557151275,0.005663375797244435,4746.095124247597,641.2324580596185,-16.51769247962917,,446
55,1.0416213839906994e-07,1.6148835445289833,0.9862611384065197,-0.03351394443802583,-0.014949648596753344,2.1408535726145805,119.25873405220139,-3.422999009233358,0.3004512358006962,4.96668207691965,0.047079217982455984,579.5843234276232,4194.680327197323,-15.782179270433254,,445
56,2.0084290680906729e-07,1.6439933983867312,0.6641928466792462,-0.04901133102004365,0.012406467708423533,2.448421732205483,159.40852957388063,-4.987420163297218,1.4502187322821463,5.376740613054369,-0.20417410892085647,1363.8622130235235,747.2044865639671,-15.125604934308333,,444
57,5.46622060712089e-07,1.9457064391969308,0.6355203516676381,-0.011214009845420002,0.042973995064240864,1.875298431791654,79.68128349378398,-2.295221278773509,1.9478255276753162,5.137213631425748,-0.21047112437833737,3617.5500590322386,912.2101121156545,-14.124370346065149,,443
